         153784353 function calls (142984664 primitive calls) in 106.415 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  4473924    3.096    0.000    5.613    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/twodim_base.py:33(_min_int)
  2236962    1.444    0.000    4.977    0.000 <__array_function__ internals>:177(where)
  1048576    0.594    0.000    3.703    0.000 <__array_function__ internals>:177(atleast_2d)
  4194304    1.488    0.000    3.494    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:218(_vhstack_dispatcher)
  1048576    1.899    0.000    2.524    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:81(atleast_2d)
  4473924    2.422    0.000    2.422    0.000 {built-in method numpy.arange}
  2236962    2.183    0.000    2.183    0.000 {built-in method numpy.asarray}
  4194304    1.258    0.000    2.006    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:207(_arrays_for_stack_dispatcher)
        2    0.000    0.000    1.930    0.965 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:388(_compile_for_args)
     45/2    0.001    0.000    1.921    0.961 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:915(compile)
     12/2    0.000    0.000    1.921    0.960 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:124(compile)
     12/2    0.000    0.000    1.921    0.960 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:131(_compile_cached)
     12/2    0.000    0.000    1.921    0.960 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:146(_compile_core)
     12/2    0.000    0.000    1.920    0.960 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:744(compile_extra)
  756/300    0.001    0.000    1.766    0.006 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler_lock.py:32(_acquire_compile_lock)
     17/2    0.000    0.000    1.745    0.872 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:455(compile_extra)
     17/2    0.000    0.000    1.743    0.872 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:524(_compile_bytecode)
     17/2    0.000    0.000    1.743    0.872 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:478(_compile_core)
     17/2    0.001    0.000    1.742    0.871 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler_machinery.py:342(run)
   442/52    0.011    0.000    1.741    0.033 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler_machinery.py:268(_runPass)
 1326/156    0.002    0.000    1.717    0.011 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler_machinery.py:272(check)
  1118481    1.114    0.000    1.586    0.000 /Users/h.t/program/Ramsey/book_c1toc6_multi.py:38(integer_to_binary)
  4473924    1.351    0.000    1.351    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/getlimits.py:679(min)
 14819874    1.299    0.000    1.299    0.000 {built-in method numpy.asanyarray}
    17/11    0.001    0.000    1.237    0.112 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typed_passes.py:435(run_pass)
  4473924    1.166    0.000    1.166    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/getlimits.py:692(max)
 12644297    1.125    0.000    1.125    0.000 {method 'append' of 'list' objects}
  345/293    0.007    0.000    0.868    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/types/functions.py:281(get_call_type)
  370/294    0.000    0.000    0.856    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/context.py:189(resolve_function_type)
  370/294    0.001    0.000    0.855    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/context.py:233(_resolve_user_function_type)
     17/6    0.000    0.000    0.851    0.142 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typed_passes.py:103(run_pass)
     17/6    0.000    0.000    0.851    0.142 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typed_passes.py:66(type_inference_stage)
     17/6    0.000    0.000    0.836    0.139 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:1067(propagate)
    37/15    0.002    0.000    0.835    0.056 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:142(propagate)
1610/1451    0.002    0.000    0.819    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:349(apply)
  333/283    0.002    0.000    0.810    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:580(resolve)
  329/279    0.000    0.000    0.800    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:1519(resolve_call)
  419/371    0.001    0.000    0.782    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:607(generic)
4221313/4221106    0.752    0.000    0.781    0.000 {built-in method builtins.hasattr}
  419/371    0.001    0.000    0.776    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:698(_get_impl)
    17/11    0.000    0.000    0.760    0.069 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:182(lower)
    34/25    0.000    0.000    0.748    0.030 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:749(_build_impl)
    43/29    0.000    0.000    0.747    0.026 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/types/functions.py:534(get_call_type)
    43/29    0.000    0.000    0.746    0.026 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/dispatcher.py:348(get_call_template)
  1118481    0.690    0.000    0.690    0.000 {method 'copy' of 'numpy.ndarray' objects}
  5312785    0.688    0.000    0.688    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/multiarray.py:152(concatenate)
    17/11    0.000    0.000    0.666    0.061 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:233(lower_normal_function)
    17/11    0.000    0.000    0.661    0.060 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:250(lower_function_body)
    63/41    0.002    0.000    0.660    0.016 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:275(lower_block)
  793/541    0.004    0.000    0.655    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:457(lower_inst)
  2236962    0.623    0.000    0.623    0.000 {built-in method numpy.zeros}
5390991/5389251    0.594    0.000    0.595    0.000 {built-in method builtins.len}
  340/234    0.001    0.000    0.568    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:665(lower_assign)
  163/113    0.001    0.000    0.558    0.005 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:1185(lower_expr)
  135/115    0.001    0.000    0.557    0.005 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:570(__call__)
  4635992    0.535    0.000    0.551    0.000 {built-in method builtins.isinstance}
     6603    0.394    0.000    0.499    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/binding/ffi.py:188(__call__)
  1118481    0.472    0.000    0.472    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/serialize.py:30(_numba_unpickle)
  2236962    0.437    0.000    0.437    0.000 {method 'astype' of 'numpy.ndarray' objects}
       18    0.000    0.000    0.422    0.023 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:739(finalize)
       14    0.000    0.000    0.410    0.029 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:844(compile_subroutine)
        5    0.000    0.000    0.409    0.082 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:806(_compile_subroutine_no_cache)
    96/60    0.000    0.000    0.409    0.007 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:565(_ensure_finalized)
       12    0.000    0.000    0.379    0.032 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/cpu.py:225(get_executable)
       12    0.000    0.000    0.377    0.031 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:975(get_pointer_to_function)
        5    0.000    0.000    0.376    0.075 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:837(compile_internal)
  1118481    0.365    0.000    0.365    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:25(_maybe_view_as_subclass)
       12    0.000    0.000    0.359    0.030 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:873(compile_internal)
  3145728    0.343    0.000    0.343    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:19(_atleast_1d_dispatcher)
  2236962    0.343    0.000    0.343    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/multiarray.py:345(where)
  1118481    0.313    0.000    0.313    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/stride_tricks.py:20(__init__)
  2236962    0.305    0.000    0.305    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/lib/twodim_base.py:438(_trilu_dispatcher)
  1118481    0.280    0.000    0.280    0.000 {method 'ravel' of 'numpy.ndarray' objects}
   120/99    0.000    0.000    0.275    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:1186(__call__)
   120/99    0.000    0.000    0.274    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:1215(wrapper)
  198/178    0.001    0.000    0.263    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typeinfer.py:699(__call__)
        2    0.000    0.000    0.249    0.125 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/ufunc/array_exprs.py:354(_lower_array_expr)
    45/40    0.000    0.000    0.248    0.006 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:915(lower_call)
    44/40    0.000    0.000    0.246    0.006 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:1157(_lower_call_normal)
       18    0.000    0.000    0.239    0.013 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:781(_finalize_final_module)
  1118499    0.233    0.000    0.233    0.000 {built-in method numpy.array}
      483    0.001    0.000    0.199    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:57(pformat)
      483    0.001    0.000    0.197    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:156(pformat)
11080/483    0.016    0.000    0.196    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:168(_format)
       18    0.000    0.000    0.191    0.011 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:996(_finalize_specific)
        4    0.000    0.000    0.188    0.047 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/npyimpl.py:335(numpy_ufunc_kernel)
       17    0.000    0.000    0.187    0.011 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/compiler.py:413(__init__)
   314/68    0.000    0.000    0.180    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:261(refresh)
        2    0.000    0.000    0.178    0.089 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/npyimpl.py:229(_build_array)
       30    0.000    0.000    0.178    0.006 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:723(add_ir_module)
       32    0.000    0.000    0.170    0.005 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:1058(wrapper)
       18    0.000    0.000    0.170    0.009 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/binding/executionengine.py:87(finalize_object)
       18    0.000    0.000    0.161    0.009 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:667(_optimize_final_module)
       36    0.000    0.000    0.160    0.004 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/binding/passmanagers.py:668(run)
      314    0.004    0.000    0.147    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/cpu.py:60(load_additional_registries)
      160    0.002    0.000    0.134    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/postproc.py:71(run)
    21614    0.015    0.000    0.120    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:454(_repr)
  1048576    0.120    0.000    0.120    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numpy/core/shape_base.py:77(_atleast_2d_dispatcher)
        7    0.000    0.000    0.117    0.017 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/arrayobj.py:4156(_empty_nd_impl)
      465    0.002    0.000    0.116    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:206(_pprint_dict)
    35/33    0.003    0.000    0.112    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/rewrites/registry.py:54(apply)
9217/9032    0.008    0.000    0.112    0.000 <frozen importlib._bootstrap>:1209(_handle_fromlist)
 1202/756    0.004    0.000    0.109    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/functools.py:981(__get__)
    17/16    0.000    0.000    0.107    0.007 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typed_passes.py:224(run_pass)
42299/21614    0.014    0.000    0.103    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:463(format)
        2    0.000    0.000    0.102    0.051 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/arrayobj.py:4348(codegen)
  213/189    0.001    0.000    0.102    0.001 <frozen importlib._bootstrap>:1167(_find_and_load)
70447/12838    0.075    0.000    0.101    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/ir.py:317(_rec_list_vars)
    66/42    0.000    0.000    0.100    0.002 <frozen importlib._bootstrap>:1122(_find_and_load_unlocked)
   177/51    0.000    0.000    0.098    0.002 <frozen importlib._bootstrap>:233(_call_with_frames_removed)
    65/42    0.000    0.000    0.097    0.002 <frozen importlib._bootstrap>:666(_load_unlocked)
    64/42    0.000    0.000    0.096    0.002 <frozen importlib._bootstrap_external>:934(exec_module)
42299/21614    0.035    0.000    0.096    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:551(_safe_repr)
       10    0.000    0.000    0.095    0.009 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/types/functions.py:389(get_call_type)
        4    0.000    0.000    0.094    0.024 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:1134(generic)
        1    0.000    0.000    0.094    0.094 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/arrayobj.py:4123(make_array_nditer)
        6    0.000    0.000    0.094    0.016 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:1076(_get_signature)
        1    0.000    0.000    0.093    0.093 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/np/arrayobj.py:3488(init_specific)
1315/1189    0.001    0.000    0.092    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/ir_utils.py:1542(guard)
    10578    0.005    0.000    0.091    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/ir.py:350(list_vars)
    67/45    0.001    0.000    0.087    0.002 {built-in method builtins.exec}
      103    0.000    0.000    0.085    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/module.py:233(__repr__)
     5023    0.032    0.000    0.084    0.000 {built-in method builtins.sorted}
      103    0.000    0.000    0.083    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/module.py:207(_get_body_lines)
      103    0.000    0.000    0.083    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/module.py:212(<listcomp>)
       17    0.000    0.000    0.079    0.005 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/untyped_passes.py:212(run_pass)
      465    0.014    0.000    0.078    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/pprint.py:377(_format_dict_items)
      277    0.000    0.000    0.078    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:1013(__str__)
      277    0.000    0.000    0.077    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:1006(descr)
     8507    0.006    0.000    0.076    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:537(__init__)
     6280    0.009    0.000    0.075    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/instructions.py:13(__init__)
      180    0.012    0.000    0.075    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/analysis.py:23(compute_use_defs)
       30    0.000    0.000    0.074    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:732(add_llvm_module)
41578/21013    0.022    0.000    0.074    0.000 {method 'format' of 'str' objects}
    45/33    0.000    0.000    0.071    0.002 {built-in method builtins.__import__}
       10    0.000    0.000    0.071    0.007 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:301(create_cfunc_wrapper)
       10    0.000    0.000    0.071    0.007 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/cpu.py:193(create_cfunc_wrapper)
23137/9534    0.010    0.000    0.071    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/_utils.py:44(__str__)
      687    0.002    0.000    0.070    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/runtime/context.py:360(_call_incref_decref)
       30    0.001    0.000    0.070    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/codegen.py:651(_optimize_functions)
     8754    0.007    0.000    0.069    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:557(_set_name)
       37    0.000    0.000    0.069    0.002 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:999(descr_body)
      637    0.001    0.000    0.069    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:1172(descr)
36206/35022    0.009    0.000    0.069    0.000 {built-in method builtins.next}
    64/63    0.000    0.000    0.068    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/inline_closurecall.py:1401(match)
    63/62    0.001    0.000    0.068    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/inline_closurecall.py:1414(_inline_const_arraycall)
      637    0.001    0.000    0.067    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:1174(<listcomp>)
   331/85    0.000    0.000    0.066    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/context.py:153(refresh)
 1721/687    0.004    0.000    0.065    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/runtime/context.py:343(get_meminfos)
    15726    0.015    0.000    0.064    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/event.py:209(broadcast)
      386    0.001    0.000    0.063    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:1511(delvar)
     8754    0.008    0.000    0.062    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/_utils.py:16(register)
      428    0.003    0.000    0.062    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/lowering.py:1567(decref)
     6571    0.009    0.000    0.061    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/values.py:544(_to_string)
      160    0.000    0.000    0.061    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/postproc.py:42(usedefs)
       18    0.001    0.000    0.059    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/interpreter.py:1352(interpret)
      443    0.000    0.000    0.059    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/runtime/context.py:384(decref)
    49/48    0.000    0.000    0.058    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/inline_closurecall.py:1425(inline_array)
     6603    0.005    0.000    0.057    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/binding/ffi.py:76(__exit__)
    18/17    0.001    0.000    0.057    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/inline_closurecall.py:80(run)
 2979/765    0.005    0.000    0.056    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/context.py:428(install_registry)
   331/85    0.001    0.000    0.056    0.001 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/context.py:415(_load_builtins)
     7863    0.009    0.000    0.056    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/event.py:404(end_event)
       17    0.000    0.000    0.056    0.003 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/untyped_passes.py:79(run_pass)
     1533    0.003    0.000    0.053    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/builder.py:967(extract_value)
     8403    0.048    0.000    0.053    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/_utils.py:24(deduplicate)
     6603    0.003    0.000    0.051    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/base.py:1246(exit_fn)
     1533    0.002    0.000    0.049    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/ir/instructions.py:666(__init__)
      834    0.001    0.000    0.048    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/datamodel/models.py:709(getter)
      957    0.001    0.000    0.048    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/datamodel/models.py:629(get)
    27374    0.018    0.000    0.047    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/event.py:243(notify)
     6603    0.005    0.000    0.047    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/llvmlite/binding/ffi.py:70(__enter__)
      246    0.000    0.000    0.046    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:1047(__init__)
     7863    0.009    0.000    0.044    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/event.py:390(start_event)
      239    0.000    0.000    0.044    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/typing/templates.py:1093(_init_once)
     5936    0.003    0.000    0.044    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/ir.py:598(list_vars)
91400/91278    0.019    0.000    0.044    0.000 {built-in method builtins.getattr}
     1641    0.001    0.000    0.043    0.000 /Users/h.t/.asdf/installs/python/3.11.1/lib/python3.11/site-packages/numba/core/targetconfig.py:196(values)
