Result 1 B2:
Index, Spine, Page
334, (3, 6), (0, 10)
335, (3, 6), (0, 10)
336, (3, 5), (4, 10)
337, (3, 5), (4, 10)
338, (5, 8), (2, 10)
339, (5, 8), (2, 10)
340, (1, 7), (4, 10)
341, (1, 7), (4, 10)
342, (5, 8), (2, 10)
343, (5, 8), (2, 10)
344, (3, 6), (0, 10)
345, (3, 6), (0, 10)
346, (3, 6), (0, 10)
347, (3, 6), (0, 10)
348, (3, 6), (0, 10)
349, (3, 6), (0, 10)
350, (3, 6), (0, 10)
351, (3, 6), (0, 10)
352, (3, 4), (5, 10)
353, (3, 4), (5, 10)
354, (3, 4), (5, 10)
355, (3, 4), (5, 10)
356, (3, 4), (5, 10)
357, (3, 4), (5, 10)
358, (3, 4), (5, 10)
359, (3, 4), (5, 10)
360, (3, 6), (0, 10)
361, (3, 6), (0, 10)
362, (3, 6), (0, 10)
363, (3, 6), (0, 10)
364, (3, 6), (0, 10)
365, (3, 6), (0, 10)
366, (3, 6), (0, 10)
367, (3, 6), (0, 10)
368, (1, 4), (7, 10)
369, (1, 4), (7, 10)
370, (5, 8), (2, 10)
371, (5, 8), (2, 10)
374, (5, 8), (2, 10)
375, (5, 8), (2, 10)
376, (3, 6), (0, 10)
377, (3, 6), (0, 10)
378, (3, 6), (0, 10)
379, (3, 6), (0, 10)
380, (3, 6), (0, 10)
381, (3, 6), (0, 10)
382, (3, 6), (0, 10)
383, (3, 6), (0, 10)
384, (1, 2), (0, 10)
385, (1, 2), (0, 10)
386, (1, 2), (0, 10)
387, (1, 2), (0, 10)
388, (1, 2), (0, 10)
389, (1, 2), (0, 10)
390, (1, 2), (0, 10)
391, (1, 2), (0, 10)
392, (1, 2), (0, 10)
393, (1, 2), (0, 10)
394, (1, 2), (0, 10)
395, (1, 2), (0, 10)
396, (1, 2), (0, 10)
397, (1, 2), (0, 10)
398, (1, 2), (0, 10)
399, (1, 2), (0, 10)
400, (1, 2), (0, 10)
401, (1, 2), (0, 10)
402, (1, 2), (0, 10)
403, (1, 2), (0, 10)
404, (1, 2), (0, 10)
405, (1, 2), (0, 10)
406, (1, 2), (0, 10)
407, (1, 2), (0, 10)
408, (1, 2), (0, 10)
409, (1, 2), (0, 10)
410, (1, 2), (0, 10)
411, (1, 2), (0, 10)
412, (1, 2), (0, 10)
413, (1, 2), (0, 10)
414, (1, 2), (0, 10)
415, (1, 2), (0, 10)
416, (1, 2), (0, 10)
417, (1, 2), (0, 10)
418, (1, 2), (0, 10)
419, (1, 2), (0, 10)
420, (1, 2), (0, 10)
421, (1, 2), (0, 10)
422, (1, 2), (0, 10)
423, (1, 2), (0, 10)
424, (1, 2), (0, 10)
425, (1, 2), (0, 10)
426, (1, 2), (0, 10)
427, (1, 2), (0, 10)
428, (1, 2), (0, 10)
429, (1, 2), (0, 10)
430, (1, 2), (0, 10)
431, (1, 2), (0, 10)
432, (1, 2), (0, 10)
433, (1, 2), (0, 10)
434, (1, 2), (0, 10)
435, (1, 2), (0, 10)
436, (1, 2), (0, 10)
437, (1, 2), (0, 10)
438, (1, 2), (0, 10)
439, (1, 2), (0, 10)
440, (1, 2), (0, 10)
441, (1, 2), (0, 10)
442, (1, 2), (0, 10)
443, (1, 2), (0, 10)
444, (1, 2), (0, 10)
445, (1, 2), (0, 10)
446, (1, 2), (0, 10)
447, (1, 2), (0, 10)
448, (1, 2), (0, 10)
449, (1, 2), (0, 10)
450, (1, 2), (0, 10)
451, (1, 2), (0, 10)
452, (1, 2), (0, 10)
453, (1, 2), (0, 10)
454, (1, 2), (0, 10)
455, (1, 2), (0, 10)
456, (1, 2), (0, 10)
457, (1, 2), (0, 10)
458, (1, 2), (0, 10)
459, (1, 2), (0, 10)
460, (1, 2), (0, 10)
461, (1, 2), (0, 10)
462, (1, 2), (0, 10)
463, (1, 2), (0, 10)
464, (1, 2), (0, 10)
465, (1, 2), (0, 10)
466, (1, 2), (0, 10)
467, (1, 2), (0, 10)
468, (1, 2), (0, 10)
469, (1, 2), (0, 10)
470, (1, 2), (0, 10)
471, (1, 2), (0, 10)
472, (1, 2), (0, 10)
473, (1, 2), (0, 10)
474, (1, 2), (0, 10)
475, (1, 2), (0, 10)
476, (1, 2), (0, 10)
477, (1, 2), (0, 10)
478, (1, 2), (0, 10)
479, (1, 2), (0, 10)
480, (1, 2), (0, 10)
481, (1, 2), (0, 10)
482, (1, 2), (0, 10)
483, (1, 2), (0, 10)
484, (1, 2), (0, 10)
485, (1, 2), (0, 10)
486, (1, 2), (0, 10)
487, (1, 2), (0, 10)
488, (1, 2), (0, 10)
489, (1, 2), (0, 10)
490, (1, 2), (0, 10)
491, (1, 2), (0, 10)
492, (1, 2), (0, 10)
493, (1, 2), (0, 10)
494, (1, 2), (0, 10)
495, (1, 2), (0, 10)
496, (1, 2), (0, 10)
497, (1, 2), (0, 10)
498, (1, 2), (0, 10)
499, (1, 2), (0, 10)
500, (1, 2), (0, 10)
501, (1, 2), (0, 10)
502, (1, 2), (0, 10)
503, (1, 2), (0, 10)
504, (1, 2), (0, 10)
505, (1, 2), (0, 10)
506, (1, 2), (0, 10)
507, (1, 2), (0, 10)
508, (1, 2), (0, 10)
509, (1, 2), (0, 10)
510, (1, 2), (0, 10)
511, (1, 2), (0, 10)
518, (7, 8), (6, 10)
519, (7, 8), (6, 10)
520, (0, 6), (3, 10)
521, (0, 6), (3, 10)
522, (0, 6), (3, 10)
523, (0, 6), (3, 10)
524, (0, 6), (3, 10)
525, (0, 6), (3, 10)
526, (0, 6), (3, 10)
527, (0, 6), (3, 10)
530, (5, 8), (2, 10)
531, (5, 8), (2, 10)
534, (5, 8), (2, 10)
535, (5, 8), (2, 10)
536, (0, 6), (3, 10)
537, (0, 6), (3, 10)
538, (5, 8), (2, 10)
539, (5, 8), (2, 10)
540, (0, 6), (3, 10)
541, (0, 6), (3, 10)
542, (5, 8), (2, 10)
543, (5, 8), (2, 10)
548, (4, 7), (1, 10)
549, (4, 7), (1, 10)
550, (4, 7), (1, 10)
551, (4, 7), (1, 10)
552, (0, 6), (3, 10)
553, (0, 6), (3, 10)
554, (0, 6), (3, 10)
555, (0, 6), (3, 10)
556, (4, 7), (1, 10)
557, (4, 7), (1, 10)
558, (4, 7), (1, 10)
559, (4, 7), (1, 10)
560, (4, 5), (3, 10)
561, (4, 5), (3, 10)
562, (5, 8), (2, 10)
563, (5, 8), (2, 10)
564, (4, 7), (1, 10)
565, (4, 7), (1, 10)
566, (4, 7), (1, 10)
567, (4, 7), (1, 10)
568, (0, 6), (3, 10)
569, (0, 6), (3, 10)
570, (5, 8), (2, 10)
571, (5, 8), (2, 10)
572, (4, 7), (1, 10)
573, (4, 7), (1, 10)
574, (4, 7), (1, 10)
575, (4, 7), (1, 10)
576, (0, 3), (6, 10)
577, (0, 3), (6, 10)
578, (0, 3), (6, 10)
579, (0, 3), (6, 10)
580, (0, 3), (6, 10)
581, (0, 3), (6, 10)
582, (0, 3), (6, 10)
583, (0, 3), (6, 10)
586, (6, 8), (7, 10)
587, (6, 8), (7, 10)
588, (6, 7), (8, 10)
589, (6, 7), (8, 10)
592, (3, 5), (4, 10)
593, (3, 5), (4, 10)
594, (5, 8), (2, 10)
595, (5, 8), (2, 10)
596, (3, 5), (4, 10)
597, (3, 5), (4, 10)
598, (5, 8), (2, 10)
599, (5, 8), (2, 10)
600, (3, 5), (4, 10)
601, (3, 5), (4, 10)
602, (5, 8), (2, 10)
603, (5, 8), (2, 10)
604, (3, 5), (4, 10)
605, (3, 5), (4, 10)
606, (5, 8), (2, 10)
607, (5, 8), (2, 10)
608, (3, 4), (5, 10)
609, (3, 4), (5, 10)
610, (3, 4), (5, 10)
611, (3, 4), (5, 10)
612, (4, 7), (1, 10)
613, (4, 7), (1, 10)
614, (4, 7), (1, 10)
615, (4, 7), (1, 10)
616, (3, 4), (5, 10)
617, (3, 4), (5, 10)
618, (3, 4), (5, 10)
619, (3, 4), (5, 10)
620, (4, 7), (1, 10)
621, (4, 7), (1, 10)
622, (4, 7), (1, 10)
623, (4, 7), (1, 10)
624, (0, 3), (6, 10)
625, (0, 3), (6, 10)
626, (5, 8), (2, 10)
627, (5, 8), (2, 10)
628, (4, 7), (1, 10)
629, (4, 7), (1, 10)
630, (4, 7), (1, 10)
631, (4, 7), (1, 10)
634, (5, 8), (2, 10)
635, (5, 8), (2, 10)
636, (4, 7), (1, 10)
637, (4, 7), (1, 10)
638, (4, 7), (1, 10)
639, (4, 7), (1, 10)
640, (0, 2), (1, 10)
641, (0, 2), (1, 10)
642, (0, 2), (1, 10)
643, (0, 2), (1, 10)
644, (0, 2), (1, 10)
645, (0, 2), (1, 10)
646, (0, 2), (1, 10)
647, (0, 2), (1, 10)
648, (0, 2), (1, 10)
649, (0, 2), (1, 10)
650, (0, 2), (1, 10)
651, (0, 2), (1, 10)
652, (0, 2), (1, 10)
653, (0, 2), (1, 10)
654, (0, 2), (1, 10)
655, (0, 2), (1, 10)
656, (0, 2), (1, 10)
657, (0, 2), (1, 10)
658, (0, 2), (1, 10)
659, (0, 2), (1, 10)
660, (0, 2), (1, 10)
661, (0, 2), (1, 10)
662, (0, 2), (1, 10)
663, (0, 2), (1, 10)
664, (0, 2), (1, 10)
665, (0, 2), (1, 10)
666, (0, 2), (1, 10)
667, (0, 2), (1, 10)
668, (0, 2), (1, 10)
669, (0, 2), (1, 10)
670, (0, 2), (1, 10)
671, (0, 2), (1, 10)
672, (0, 2), (1, 10)
673, (0, 2), (1, 10)
674, (0, 2), (1, 10)
675, (0, 2), (1, 10)
676, (0, 2), (1, 10)
677, (0, 2), (1, 10)
678, (0, 2), (1, 10)
679, (0, 2), (1, 10)
680, (0, 2), (1, 10)
681, (0, 2), (1, 10)
682, (0, 2), (1, 10)
683, (0, 2), (1, 10)
684, (0, 2), (1, 10)
685, (0, 2), (1, 10)
686, (0, 2), (1, 10)
687, (0, 2), (1, 10)
688, (0, 2), (1, 10)
689, (0, 2), (1, 10)
690, (0, 2), (1, 10)
691, (0, 2), (1, 10)
692, (0, 2), (1, 10)
693, (0, 2), (1, 10)
694, (0, 2), (1, 10)
695, (0, 2), (1, 10)
696, (0, 2), (1, 10)
697, (0, 2), (1, 10)
698, (0, 2), (1, 10)
699, (0, 2), (1, 10)
700, (0, 2), (1, 10)
701, (0, 2), (1, 10)
702, (0, 2), (1, 10)
703, (0, 2), (1, 10)
704, (0, 2), (1, 10)
705, (0, 2), (1, 10)
706, (0, 2), (1, 10)
707, (0, 2), (1, 10)
708, (0, 2), (1, 10)
709, (0, 2), (1, 10)
710, (0, 2), (1, 10)
711, (0, 2), (1, 10)
712, (0, 2), (1, 10)
713, (0, 2), (1, 10)
714, (0, 2), (1, 10)
715, (0, 2), (1, 10)
716, (0, 2), (1, 10)
717, (0, 2), (1, 10)
718, (0, 2), (1, 10)
719, (0, 2), (1, 10)
720, (0, 2), (1, 10)
721, (0, 2), (1, 10)
722, (0, 2), (1, 10)
723, (0, 2), (1, 10)
724, (0, 2), (1, 10)
725, (0, 2), (1, 10)
726, (0, 2), (1, 10)
727, (0, 2), (1, 10)
728, (0, 2), (1, 10)
729, (0, 2), (1, 10)
730, (0, 2), (1, 10)
731, (0, 2), (1, 10)
732, (0, 2), (1, 10)
733, (0, 2), (1, 10)
734, (0, 2), (1, 10)
735, (0, 2), (1, 10)
736, (0, 2), (1, 10)
737, (0, 2), (1, 10)
738, (0, 2), (1, 10)
739, (0, 2), (1, 10)
740, (0, 2), (1, 10)
741, (0, 2), (1, 10)
742, (0, 2), (1, 10)
743, (0, 2), (1, 10)
744, (0, 2), (1, 10)
745, (0, 2), (1, 10)
746, (0, 2), (1, 10)
747, (0, 2), (1, 10)
748, (0, 2), (1, 10)
749, (0, 2), (1, 10)
750, (0, 2), (1, 10)
751, (0, 2), (1, 10)
752, (0, 2), (1, 10)
753, (0, 2), (1, 10)
754, (0, 2), (1, 10)
755, (0, 2), (1, 10)
756, (0, 2), (1, 10)
757, (0, 2), (1, 10)
758, (0, 2), (1, 10)
759, (0, 2), (1, 10)
760, (0, 2), (1, 10)
761, (0, 2), (1, 10)
762, (0, 2), (1, 10)
763, (0, 2), (1, 10)
764, (0, 2), (1, 10)
765, (0, 2), (1, 10)
766, (0, 2), (1, 10)
767, (0, 2), (1, 10)
768, (0, 1), (2, 10)
769, (0, 1), (2, 10)
770, (0, 1), (2, 10)
771, (0, 1), (2, 10)
772, (0, 1), (2, 10)
773, (0, 1), (2, 10)
774, (0, 1), (2, 10)
775, (0, 1), (2, 10)
776, (0, 1), (2, 10)
777, (0, 1), (2, 10)
778, (0, 1), (2, 10)
779, (0, 1), (2, 10)
780, (0, 1), (2, 10)
781, (0, 1), (2, 10)
782, (0, 1), (2, 10)
783, (0, 1), (2, 10)
784, (0, 1), (2, 10)
785, (0, 1), (2, 10)
786, (0, 1), (2, 10)
787, (0, 1), (2, 10)
788, (0, 1), (2, 10)
789, (0, 1), (2, 10)
790, (0, 1), (2, 10)
791, (0, 1), (2, 10)
792, (0, 1), (2, 10)
793, (0, 1), (2, 10)
794, (0, 1), (2, 10)
795, (0, 1), (2, 10)
796, (0, 1), (2, 10)
797, (0, 1), (2, 10)
798, (0, 1), (2, 10)
799, (0, 1), (2, 10)
800, (0, 1), (2, 10)
801, (0, 1), (2, 10)
802, (0, 1), (2, 10)
803, (0, 1), (2, 10)
804, (0, 1), (2, 10)
805, (0, 1), (2, 10)
806, (0, 1), (2, 10)
807, (0, 1), (2, 10)
808, (0, 1), (2, 10)
809, (0, 1), (2, 10)
810, (0, 1), (2, 10)
811, (0, 1), (2, 10)
812, (0, 1), (2, 10)
813, (0, 1), (2, 10)
814, (0, 1), (2, 10)
815, (0, 1), (2, 10)
816, (0, 1), (2, 10)
817, (0, 1), (2, 10)
818, (0, 1), (2, 10)
819, (0, 1), (2, 10)
820, (0, 1), (2, 10)
821, (0, 1), (2, 10)
822, (0, 1), (2, 10)
823, (0, 1), (2, 10)
824, (0, 1), (2, 10)
825, (0, 1), (2, 10)
826, (0, 1), (2, 10)
827, (0, 1), (2, 10)
828, (0, 1), (2, 10)
829, (0, 1), (2, 10)
830, (0, 1), (2, 10)
831, (0, 1), (2, 10)
832, (0, 1), (2, 10)
833, (0, 1), (2, 10)
834, (0, 1), (2, 10)
835, (0, 1), (2, 10)
836, (0, 1), (2, 10)
837, (0, 1), (2, 10)
838, (0, 1), (2, 10)
839, (0, 1), (2, 10)
840, (0, 1), (2, 10)
841, (0, 1), (2, 10)
842, (0, 1), (2, 10)
843, (0, 1), (2, 10)
844, (0, 1), (2, 10)
845, (0, 1), (2, 10)
846, (0, 1), (2, 10)
847, (0, 1), (2, 10)
848, (0, 1), (2, 10)
849, (0, 1), (2, 10)
850, (0, 1), (2, 10)
851, (0, 1), (2, 10)
852, (0, 1), (2, 10)
853, (0, 1), (2, 10)
854, (0, 1), (2, 10)
855, (0, 1), (2, 10)
856, (0, 1), (2, 10)
857, (0, 1), (2, 10)
858, (0, 1), (2, 10)
859, (0, 1), (2, 10)
860, (0, 1), (2, 10)
861, (0, 1), (2, 10)
862, (0, 1), (2, 10)
863, (0, 1), (2, 10)
864, (0, 1), (2, 10)
865, (0, 1), (2, 10)
866, (0, 1), (2, 10)
867, (0, 1), (2, 10)
868, (0, 1), (2, 10)
869, (0, 1), (2, 10)
870, (0, 1), (2, 10)
871, (0, 1), (2, 10)
872, (0, 1), (2, 10)
873, (0, 1), (2, 10)
874, (0, 1), (2, 10)
875, (0, 1), (2, 10)
876, (0, 1), (2, 10)
877, (0, 1), (2, 10)
878, (0, 1), (2, 10)
879, (0, 1), (2, 10)
880, (0, 1), (2, 10)
881, (0, 1), (2, 10)
882, (0, 1), (2, 10)
883, (0, 1), (2, 10)
884, (0, 1), (2, 10)
885, (0, 1), (2, 10)
886, (0, 1), (2, 10)
887, (0, 1), (2, 10)
888, (0, 1), (2, 10)
889, (0, 1), (2, 10)
890, (0, 1), (2, 10)
891, (0, 1), (2, 10)
892, (0, 1), (2, 10)
893, (0, 1), (2, 10)
894, (0, 1), (2, 10)
895, (0, 1), (2, 10)
898, (2, 8), (5, 10)
899, (2, 8), (5, 10)
900, (1, 7), (4, 10)
901, (1, 7), (4, 10)
902, (1, 7), (4, 10)
903, (1, 7), (4, 10)
904, (0, 6), (3, 10)
905, (0, 6), (3, 10)
906, (0, 6), (3, 10)
907, (0, 6), (3, 10)
908, (0, 6), (3, 10)
909, (0, 6), (3, 10)
910, (0, 6), (3, 10)
911, (0, 6), (3, 10)
912, (2, 5), (8, 10)
913, (2, 5), (8, 10)
916, (1, 7), (4, 10)
917, (1, 7), (4, 10)
918, (1, 7), (4, 10)
919, (1, 7), (4, 10)
920, (0, 6), (3, 10)
921, (0, 6), (3, 10)
922, (0, 6), (3, 10)
923, (0, 6), (3, 10)
924, (0, 6), (3, 10)
925, (0, 6), (3, 10)
926, (0, 6), (3, 10)
927, (0, 6), (3, 10)
928, (1, 4), (7, 10)
929, (1, 4), (7, 10)
930, (2, 8), (5, 10)
931, (2, 8), (5, 10)
934, (2, 8), (5, 10)
935, (2, 8), (5, 10)
936, (0, 6), (3, 10)
937, (0, 6), (3, 10)
938, (0, 6), (3, 10)
939, (0, 6), (3, 10)
940, (0, 6), (3, 10)
941, (0, 6), (3, 10)
942, (0, 6), (3, 10)
943, (0, 6), (3, 10)
944, (4, 5), (3, 10)
945, (4, 5), (3, 10)
946, (4, 5), (3, 10)
947, (4, 5), (3, 10)
948, (4, 5), (3, 10)
949, (4, 5), (3, 10)
950, (4, 5), (3, 10)
951, (4, 5), (3, 10)
952, (0, 6), (3, 10)
953, (0, 6), (3, 10)
954, (0, 6), (3, 10)
955, (0, 6), (3, 10)
956, (0, 6), (3, 10)
957, (0, 6), (3, 10)
958, (0, 6), (3, 10)
959, (0, 6), (3, 10)
960, (0, 3), (6, 10)
961, (0, 3), (6, 10)
962, (2, 8), (5, 10)
963, (2, 8), (5, 10)
964, (1, 7), (4, 10)
965, (1, 7), (4, 10)
966, (1, 7), (4, 10)
967, (1, 7), (4, 10)
970, (2, 8), (5, 10)
971, (2, 8), (5, 10)
972, (1, 7), (4, 10)
973, (1, 7), (4, 10)
974, (1, 7), (4, 10)
975, (1, 7), (4, 10)
976, (3, 5), (4, 10)
977, (3, 5), (4, 10)
978, (3, 5), (4, 10)
979, (3, 5), (4, 10)
980, (1, 7), (4, 10)
981, (1, 7), (4, 10)
982, (1, 7), (4, 10)
983, (1, 7), (4, 10)
984, (3, 5), (4, 10)
985, (3, 5), (4, 10)
986, (3, 5), (4, 10)
987, (3, 5), (4, 10)
988, (1, 7), (4, 10)
989, (1, 7), (4, 10)
990, (1, 7), (4, 10)
991, (1, 7), (4, 10)
992, (3, 4), (5, 10)
993, (3, 4), (5, 10)
994, (2, 8), (5, 10)
995, (2, 8), (5, 10)
996, (3, 4), (5, 10)
997, (3, 4), (5, 10)
998, (2, 8), (5, 10)
999, (2, 8), (5, 10)
1000, (3, 4), (5, 10)
1001, (3, 4), (5, 10)
1002, (2, 8), (5, 10)
1003, (2, 8), (5, 10)
1004, (3, 4), (5, 10)
1005, (3, 4), (5, 10)
1006, (2, 8), (5, 10)
1007, (2, 8), (5, 10)
1008, (0, 3), (6, 10)
1009, (0, 3), (6, 10)
1010, (0, 3), (6, 10)
1011, (0, 3), (6, 10)
1012, (0, 3), (6, 10)
1013, (0, 3), (6, 10)
1014, (0, 3), (6, 10)
1015, (0, 3), (6, 10)
1016, (1, 4), (7, 10)
1017, (1, 4), (7, 10)
1018, (1, 4), (7, 10)
1019, (1, 4), (7, 10)
1020, (2, 5), (8, 10)
1021, (2, 5), (8, 10)
True Count 1: 924

Result 2 B4:
True Count 2: 0
