Result 1 B2:
Index, Spine, Page
12, (7, 8), (6, 11)
13, (7, 8), (6, 11)
14, (7, 8), (6, 11)
15, (7, 8), (6, 11)
20, (6, 8), (7, 11)
21, (6, 8), (7, 11)
22, (6, 8), (7, 11)
23, (6, 8), (7, 11)
24, (6, 7), (8, 11)
25, (6, 7), (8, 11)
26, (6, 7), (8, 11)
27, (6, 7), (8, 11)
36, (5, 8), (2, 11)
37, (5, 8), (2, 11)
38, (5, 8), (2, 11)
39, (5, 8), (2, 11)
44, (5, 8), (2, 11)
45, (5, 8), (2, 11)
46, (5, 8), (2, 11)
47, (5, 8), (2, 11)
52, (5, 8), (2, 11)
53, (5, 8), (2, 11)
54, (5, 8), (2, 11)
55, (5, 8), (2, 11)
56, (6, 7), (8, 11)
57, (6, 7), (8, 11)
58, (6, 7), (8, 11)
59, (6, 7), (8, 11)
60, (5, 8), (2, 11)
61, (5, 8), (2, 11)
62, (5, 8), (2, 11)
63, (5, 8), (2, 11)
72, (4, 7), (1, 11)
73, (4, 7), (1, 11)
74, (4, 7), (1, 11)
75, (4, 7), (1, 11)
76, (4, 7), (1, 11)
77, (4, 7), (1, 11)
78, (4, 7), (1, 11)
79, (4, 7), (1, 11)
84, (6, 8), (7, 11)
85, (6, 8), (7, 11)
86, (6, 8), (7, 11)
87, (6, 8), (7, 11)
88, (4, 7), (1, 11)
89, (4, 7), (1, 11)
90, (4, 7), (1, 11)
91, (4, 7), (1, 11)
92, (4, 7), (1, 11)
93, (4, 7), (1, 11)
94, (4, 7), (1, 11)
95, (4, 7), (1, 11)
96, (4, 5), (3, 11)
97, (4, 5), (3, 11)
98, (4, 5), (3, 11)
99, (4, 5), (3, 11)
100, (5, 8), (2, 11)
101, (5, 8), (2, 11)
102, (5, 8), (2, 11)
103, (5, 8), (2, 11)
104, (4, 7), (1, 11)
105, (4, 7), (1, 11)
106, (4, 7), (1, 11)
107, (4, 7), (1, 11)
108, (4, 7), (1, 11)
109, (4, 7), (1, 11)
110, (4, 7), (1, 11)
111, (4, 7), (1, 11)
112, (4, 5), (3, 11)
113, (4, 5), (3, 11)
114, (4, 5), (3, 11)
115, (4, 5), (3, 11)
116, (5, 8), (2, 11)
117, (5, 8), (2, 11)
118, (5, 8), (2, 11)
119, (5, 8), (2, 11)
120, (4, 7), (1, 11)
121, (4, 7), (1, 11)
122, (4, 7), (1, 11)
123, (4, 7), (1, 11)
124, (4, 7), (1, 11)
125, (4, 7), (1, 11)
126, (4, 7), (1, 11)
127, (4, 7), (1, 11)
140, (7, 8), (6, 11)
141, (7, 8), (6, 11)
142, (7, 8), (6, 11)
143, (7, 8), (6, 11)
144, (3, 6), (0, 11)
145, (3, 6), (0, 11)
146, (3, 6), (0, 11)
147, (3, 6), (0, 11)
148, (3, 6), (0, 11)
149, (3, 6), (0, 11)
150, (3, 6), (0, 11)
151, (3, 6), (0, 11)
152, (3, 6), (0, 11)
153, (3, 6), (0, 11)
154, (3, 6), (0, 11)
155, (3, 6), (0, 11)
156, (3, 6), (0, 11)
157, (3, 6), (0, 11)
158, (3, 6), (0, 11)
159, (3, 6), (0, 11)
160, (3, 5), (4, 11)
161, (3, 5), (4, 11)
162, (3, 5), (4, 11)
163, (3, 5), (4, 11)
164, (5, 8), (2, 11)
165, (5, 8), (2, 11)
166, (5, 8), (2, 11)
167, (5, 8), (2, 11)
168, (3, 5), (4, 11)
169, (3, 5), (4, 11)
170, (3, 5), (4, 11)
171, (3, 5), (4, 11)
172, (5, 8), (2, 11)
173, (5, 8), (2, 11)
174, (5, 8), (2, 11)
175, (5, 8), (2, 11)
176, (3, 6), (0, 11)
177, (3, 6), (0, 11)
178, (3, 6), (0, 11)
179, (3, 6), (0, 11)
180, (3, 6), (0, 11)
181, (3, 6), (0, 11)
182, (3, 6), (0, 11)
183, (3, 6), (0, 11)
184, (3, 6), (0, 11)
185, (3, 6), (0, 11)
186, (3, 6), (0, 11)
187, (3, 6), (0, 11)
188, (3, 6), (0, 11)
189, (3, 6), (0, 11)
190, (3, 6), (0, 11)
191, (3, 6), (0, 11)
192, (3, 4), (5, 11)
193, (3, 4), (5, 11)
194, (3, 4), (5, 11)
195, (3, 4), (5, 11)
196, (3, 4), (5, 11)
197, (3, 4), (5, 11)
198, (3, 4), (5, 11)
199, (3, 4), (5, 11)
200, (4, 7), (1, 11)
201, (4, 7), (1, 11)
202, (4, 7), (1, 11)
203, (4, 7), (1, 11)
204, (4, 7), (1, 11)
205, (4, 7), (1, 11)
206, (4, 7), (1, 11)
207, (4, 7), (1, 11)
208, (3, 6), (0, 11)
209, (3, 6), (0, 11)
210, (3, 6), (0, 11)
211, (3, 6), (0, 11)
212, (3, 6), (0, 11)
213, (3, 6), (0, 11)
214, (3, 6), (0, 11)
215, (3, 6), (0, 11)
216, (3, 6), (0, 11)
217, (3, 6), (0, 11)
218, (3, 6), (0, 11)
219, (3, 6), (0, 11)
220, (3, 6), (0, 11)
221, (3, 6), (0, 11)
222, (3, 6), (0, 11)
223, (3, 6), (0, 11)
228, (5, 8), (2, 11)
229, (5, 8), (2, 11)
230, (5, 8), (2, 11)
231, (5, 8), (2, 11)
232, (4, 7), (1, 11)
233, (4, 7), (1, 11)
234, (4, 7), (1, 11)
235, (4, 7), (1, 11)
236, (4, 7), (1, 11)
237, (4, 7), (1, 11)
238, (4, 7), (1, 11)
239, (4, 7), (1, 11)
240, (3, 6), (0, 11)
241, (3, 6), (0, 11)
242, (3, 6), (0, 11)
243, (3, 6), (0, 11)
244, (3, 6), (0, 11)
245, (3, 6), (0, 11)
246, (3, 6), (0, 11)
247, (3, 6), (0, 11)
248, (3, 6), (0, 11)
249, (3, 6), (0, 11)
250, (3, 6), (0, 11)
251, (3, 6), (0, 11)
252, (3, 6), (0, 11)
253, (3, 6), (0, 11)
254, (3, 6), (0, 11)
255, (3, 6), (0, 11)
260, (2, 8), (5, 11)
261, (2, 8), (5, 11)
262, (2, 8), (5, 11)
263, (2, 8), (5, 11)
268, (2, 8), (5, 11)
269, (2, 8), (5, 11)
270, (2, 8), (5, 11)
271, (2, 8), (5, 11)
276, (2, 8), (5, 11)
277, (2, 8), (5, 11)
278, (2, 8), (5, 11)
279, (2, 8), (5, 11)
280, (6, 7), (8, 11)
281, (6, 7), (8, 11)
282, (6, 7), (8, 11)
283, (6, 7), (8, 11)
284, (2, 8), (5, 11)
285, (2, 8), (5, 11)
286, (2, 8), (5, 11)
287, (2, 8), (5, 11)
288, (2, 5), (8, 11)
289, (2, 5), (8, 11)
290, (2, 5), (8, 11)
291, (2, 5), (8, 11)
296, (2, 5), (8, 11)
297, (2, 5), (8, 11)
298, (2, 5), (8, 11)
299, (2, 5), (8, 11)
300, (7, 8), (6, 11)
301, (7, 8), (6, 11)
302, (7, 8), (6, 11)
303, (7, 8), (6, 11)
304, (2, 5), (8, 11)
305, (2, 5), (8, 11)
306, (2, 5), (8, 11)
307, (2, 5), (8, 11)
308, (6, 8), (7, 11)
309, (6, 8), (7, 11)
310, (6, 8), (7, 11)
311, (6, 8), (7, 11)
312, (2, 5), (8, 11)
313, (2, 5), (8, 11)
314, (2, 5), (8, 11)
315, (2, 5), (8, 11)
324, (2, 8), (5, 11)
325, (2, 8), (5, 11)
326, (2, 8), (5, 11)
327, (2, 8), (5, 11)
328, (4, 7), (1, 11)
329, (4, 7), (1, 11)
330, (4, 7), (1, 11)
331, (4, 7), (1, 11)
332, (4, 7), (1, 11)
333, (4, 7), (1, 11)
334, (4, 7), (1, 11)
335, (4, 7), (1, 11)
340, (2, 8), (5, 11)
341, (2, 8), (5, 11)
342, (2, 8), (5, 11)
343, (2, 8), (5, 11)
344, (4, 7), (1, 11)
345, (4, 7), (1, 11)
346, (4, 7), (1, 11)
347, (4, 7), (1, 11)
348, (4, 7), (1, 11)
349, (4, 7), (1, 11)
350, (4, 7), (1, 11)
351, (4, 7), (1, 11)
352, (4, 5), (3, 11)
353, (4, 5), (3, 11)
354, (4, 5), (3, 11)
355, (4, 5), (3, 11)
356, (4, 5), (3, 11)
357, (4, 5), (3, 11)
358, (4, 5), (3, 11)
359, (4, 5), (3, 11)
360, (4, 7), (1, 11)
361, (4, 7), (1, 11)
362, (4, 7), (1, 11)
363, (4, 7), (1, 11)
364, (4, 7), (1, 11)
365, (4, 7), (1, 11)
366, (4, 7), (1, 11)
367, (4, 7), (1, 11)
368, (4, 5), (3, 11)
369, (4, 5), (3, 11)
370, (4, 5), (3, 11)
371, (4, 5), (3, 11)
372, (4, 5), (3, 11)
373, (4, 5), (3, 11)
374, (4, 5), (3, 11)
375, (4, 5), (3, 11)
376, (4, 7), (1, 11)
377, (4, 7), (1, 11)
378, (4, 7), (1, 11)
379, (4, 7), (1, 11)
380, (4, 7), (1, 11)
381, (4, 7), (1, 11)
382, (4, 7), (1, 11)
383, (4, 7), (1, 11)
388, (2, 8), (5, 11)
389, (2, 8), (5, 11)
390, (2, 8), (5, 11)
391, (2, 8), (5, 11)
396, (2, 8), (5, 11)
397, (2, 8), (5, 11)
398, (2, 8), (5, 11)
399, (2, 8), (5, 11)
400, (3, 6), (0, 11)
401, (3, 6), (0, 11)
402, (3, 6), (0, 11)
403, (3, 6), (0, 11)
404, (3, 6), (0, 11)
405, (3, 6), (0, 11)
406, (3, 6), (0, 11)
407, (3, 6), (0, 11)
408, (3, 6), (0, 11)
409, (3, 6), (0, 11)
410, (3, 6), (0, 11)
411, (3, 6), (0, 11)
412, (3, 6), (0, 11)
413, (3, 6), (0, 11)
414, (3, 6), (0, 11)
415, (3, 6), (0, 11)
416, (3, 5), (4, 11)
417, (3, 5), (4, 11)
418, (3, 5), (4, 11)
419, (3, 5), (4, 11)
420, (3, 5), (4, 11)
421, (3, 5), (4, 11)
